id_peca,nome_peca,fk_fabricante
1,Bomba,1
2,Bomba,2
3,Bomba,3
4,Bomba,4
5,Bomba,5
6,Filtro,1
7,Filtro,2
8,Filtro,3
9,Filtro,4
10,Filtro,5
11,Sensor,1
12,Sensor,2
13,Sensor,3
14,Sensor,4
15,Sensor,5
16,Rolamento,1
17,Rolamento,2
18,Rolamento,3
19,Rolamento,4
20,Rolamento,5
21,Correia,1
22,Correia,2
23,Correia,3
24,Correia,4
25,Correia,5
26,CLP,1
27,CLP,2
28,CLP,3
29,CLP,4
30,CLP,5
31,Motor,1
32,Motor,2
33,Motor,3
34,Motor,4
35,Motor,5
36,Válvula,1
37,Válvula,2
38,Válvula,3
39,Válvula,4
40,Válvula,5
